bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher,ratings_vs_review_count,year
22141,La economía Long Tail,Chris Anderson/Federico Villegas Silva Lezama,3.81,8493464260,9788493464264,spa,318,24,3,7/1/2007,Ediciones Urano,8.0,2007
22176,Doce cuentos peregrinos,Gabriel García Márquez,4.03,1400034949,9781400034949,spa,192,3205,195,11/14/2006,Vintage,16.435897435897434,2006
22242,El ojo de fuego,Lewis Perdue,3.66,848974615X,9788489746152,spa,496,18,1,2/1/2007,Puzzle-Via Magna,18.0,2007
22298,Fantasmas,Chuck Palahniuk/Javier Calvo,3.59,9879397509,9789879397503,spa,442,116,13,8/28/2006,Mondadori,8.923076923076923,2006
22302,Error humano,Chuck Palahniuk/Javier Calvo,3.57,8439711867,9788439711865,spa,253,11,1,5/31/2005,Mondadori,11.0,2005
22380,JLA: Tierra 2,Grant Morrison/Frank Quitely/Rafael De la Iglesia,3.97,987224975X,9789872249755,spa,96,7,2,11/25/2005,Sticker Design (DC Comics),3.5,2005
22590,Ubik,Philip K. Dick/David Alabort/Manuel Espín,4.09,8498000831,9788498000832,spa,288,63422,2486,5/1/2006,La factoría de ideas,25.51166532582462,2006
22724,¿Quién te lo ha contado?,Marian Keyes,3.79,8497936736,9788497936736,spa,648,169,9,12/30/2005,DeBolsillo,18.77777777777778,2005
22726,Por los pelos,Marian Keyes,3.81,1400002214,9781400002214,spa,592,34,5,9/17/2002,Plaza y Janes,6.8,2002
22733,Rachel se va de viaje (La familia Walsh  #2),Marian Keyes,3.95,8497599179,9788497599177,spa,595,204,21,3/30/2003,DeBolsillo,9.714285714285714,2003
22743,Rachel se va de viaje (La familia Walsh  #2),Marian Keyes,3.95,840132954X,9788401329548,spa,594,7,0,1/31/2003,DeBolsillo,inf,2003
22826,Lamu: Urusei Yatsura  3,Rumiko Takahashi,4.08,8484497283,9788484497288,spa,416,38,0,8/30/2005,Glénat,inf,2005
23186,Bugs for Lunch/Insectos para el almuerzo,Margery Facklam/Sylvia Long/Liliana Valenzuela,3.78,1570915067,9781570915062,spa,32,4,1,7/1/2002,Charlesbridge,4.0,2002
23479,La casa en Mango Street,Sandra Cisneros/Elena Poniatowska,3.63,0613046889,9780613046886,spa,110,35,5,10/18/1994,Turtleback Books,7.0,1994
23875,El coronel no tiene quien le escriba,Gabriel García Márquez,3.75,0307350436,9780307350435,spa,104,19205,711,2/7/2006,Plaza & Janés,27.0112517580872,2006
23877,Noticia de un secuestro,Gabriel García Márquez,3.85,0307350509,9780307350503,spa,336,1444,80,2/7/2006,Plaza y Janes,18.05,2006
23882,Ojos de perro azul,Gabriel García Márquez,3.74,0307350517,9780307350510,spa,192,3303,116,2/7/2006,Plaza y Janes,28.474137931034484,2006
23886,La increíble y triste historia de la cándida Eréndira y de su abuela desalmada,Gabriel García Márquez,3.9,0307350363,9780307350367,spa,160,21,1,2/7/2006,Plaza y Janés,21.0,2006
23894,Cien años de soledad,Gabriel García Márquez,4.07,0307350274,9780307350275,spa,512,52,7,2/7/2006,Plaza y Janes,7.428571428571429,2006
23895,El amor en los tiempos del cólera,Gabriel García Márquez,3.91,8467204362,9788467204360,spa,430,54,1,1/1/1985,Círculo de Lectores,54.0,1985
23900,Relato de un náufrago,Gabriel García Márquez,3.78,0307350401,9780307350404,spa,172,2095,121,2/7/2006,Plaza y Janes,17.31404958677686,2006
24001,Soldados de Salamina,Javier Cercas,3.81,8483101610,9788483101612,spa,209,4382,235,9/1/2001,Tusquets,18.646808510638298,2001
24925,La conjura de los necios,John Kennedy Toole,3.89,8496333604,9788496333604,spa,462,70,6,1/10/2006,Quinteto,11.666666666666666,2006
25037,El rey de Les Halles,Juliette Benzoni/Francisco Rodriguez de Lecea,4.19,8466619453,9788466619455,spa,448,207,5,1/1/2007,Ediciones B,41.4,2007
25395,Una Vida Con Proposito Volumen 6,Rick Warren,4.35,1417499737,9781417499731,spa,56,26,3,5/31/2005,Vida,8.666666666666666,2005
25516,Malinche,Laura Esquivel/Jordi Castells,3.28,0743290348,9780743290340,spa,189,99,20,2/7/2006,Atria Books,4.95,2006
25623,Amarse con los ojos abiertos,Jorge Bucay/Silvia Salinas,3.73,8479019395,9788479019396,spa,237,1425,59,3/1/2004,Alfaguara,24.152542372881356,2004
27092,Desde mi cielo,Alice Sebold/Aurora Echevarría,3.81,0307209431,9780307209436,spa,336,28,3,10/12/2004,Debolsillo,9.333333333333334,2004
27299,La Emperatriz tras el velo (Trilogía Taj Mahal  #1),Indu Sundaresan/Alberto Coscarelli,4.04,8425337607,9788425337604,spa,382,2,1,4/30/2003,Grijalbo Mondadori Sa,2.0,2003
27618,Hasta que te encuentre,John Irving/Carlos Milla Soler,3.63,8483103311,9788483103319,spa,1024,28,3,5/1/2006,TusQuets,9.333333333333334,2006
27647,Secretos De Familia,Julia Glass,3.57,8496525031,9788496525030,spa,528,0,1,11/1/2006,Puzzle-Roca,0.0,2006
27776,La caída,Albert Camus/Manuel de Lope,4.04,8420637017,9788420637013,spa,128,233,20,9/19/2005,Alianza Editorial,11.65,2005
28340,Las Noches Blancas. El Jugador. Un Ladrón Honrado. (Sepan Cuantos  #259),Fyodor Dostoyevsky,3.9,9684324162,9789684324169,spa,147,52,7,10/28/1998,Porrua,7.428571428571429,1998
28344,Los hermanos Karamazov,Fyodor Dostoyevsky/Alexander Pushkin/Guillermo Suazo Pascual,4.32,847640509X,9788476405093,spa,805,30,4,7/1/1999,Edaf S.A.,7.5,1999
28860,El Evangelio Según Jesucristo,José Saramago/Basilio Losada,4.29,8466300651,9788466300650,spa,480,34,6,10/1/2001,Santillana USA Publishing Company,5.666666666666667,2001
28869,Pégate un tiro para sobrevivir: un viaje personal por la América de los mitos,Chuck Klosterman,3.81,8439720033,9788439720034,spa,272,27,2,2/28/2006,Literatura Random House,13.5,2006
30270,Pacto Con un Demonio,Kim Harrison,4.39,0060898720,9780060898724,spa,512,0,0,7/1/2008,HarperTorch,,2008
30423,Un nuevo amanecer,Sandra Brown/Delia Mateovich,3.98,1400001048,9781400001040,spa,560,3,1,1/22/2002,Plaza y Janes,3.0,2002
30432,Anhelos ocultos,Laura  Jordan/Sandra Brown/Camino Estañ Requeni,3.94,8401505534,9788401505539,spa,380,32,8,3/27/1996,Cisne,4.0,1996
30629,Cartas del diablo a su sobrino,C.S. Lewis/Miguel Marias,4.22,006114004X,9780061140044,spa,144,409,54,3/14/2006,HarperOne,7.574074074074074,2006
30985,El Escorpion: La Marca del Diablo: El Escorpion: The Mark of the Devil,Stephen Desberg/Enrico Marini,3.84,1594970009,9781594970009,spa,56,20,2,10/1/2004,Public Square Books,10.0,2004
31004,El Diablo Cojuelo,Luis Vélez de Guevara,3.06,8437604826,9788437604824,spa,192,13,2,1/11/2007,Cátedra,6.5,2007
31016,El diablo de la botella,Robert Louis Stevenson/Diana Castellanos/Eleonora Garcia Larralde,3.74,9580408556,9789580408550,spa,77,34,2,7/15/2018,Grupo Editorial Norma  S.A.,17.0,2018
31722,Me Alquilo Para Soñar (Taller de Guión  #62),Gabriel García Márquez,3.83,1400092965,9781400092963,spa,224,141,17,3/2/2004,Debolsillo,8.294117647058824,2004
31740,La increíble y triste historia de la cándida Eréndira y de su abuela desalmada,Gabriel García Márquez,3.9,9681317084,9789681317089,spa,157,90,7,5/30/2004,Editorial Diana,12.857142857142858,2004
31761,El Dia Que Nietzsche Lloró,Irvin D. Yalom,4.32,9875801445,9789875801448,spa,445,66,4,10/24/2006,Planeta,16.5,2006
32386,El Retrato De Dorian Gray,Oscar Wilde,4.08,849531178X,9788495311788,spa,251,43,5,4/7/2006,Mestas Ediciones,8.6,2006
32679,Carretera maldita,Richard Bachman/Stephen King/Joseph M. Apfelbäume,3.6,8401474728,9788401474729,spa,362,336,37,2/1/1999,Plaza & Janés Editores  S.A.,9.08108108108108,1999
32695,El talismán,Stephen King/Peter Straub/Pilar Giralt Gorina,4.13,8408042432,9788408042433,spa,375,12,1,7/1/2003,Planeta Publishing,12.0,2003
32696,El umbral de la noche,Stephen King/Gregorio Vlastelica/Eduardo Goligorsky,4.0,8497594290,9788497594295,spa,417,79,11,4/30/2004,Debolsillo,7.181818181818182,2004
32702,Rabia,Richard Bachman/Stephen King/Hernán Sabaté Vargas,3.78,8427011504,9788427011502,spa,203,91,22,9/1/1987,Martínez Roca,4.136363636363637,1987
32720,Ojos de fuego,Stephen King/Eduardo Goligorsky,3.88,0609810871,9780609810873,spa,528,353,29,9/4/2001,Plaza y Janés,12.172413793103448,2001
33046,Ve  perro ¡Ve!,P.D. Eastman/Adolfo Pérez Perdomo,4.09,0375823611,9780375823619,spa,24,33,2,2/25/2003,Random House Para Ninos,16.5,2003
33699,El librero de Kabul,Åsne Seierstad,3.76,9706519246,9789706519245,spa,285,112,18,11/1/2004,Grupo Océano,6.222222222222222,2004
33747,La falsificadora,Jennifer Crusie/Marina Mariasch,3.92,9500426544,9789500426541,spa,420,18,1,9/1/2005,Planeta Publishing,18.0,2005
33762,Bueno en la Cama,Jennifer Weiner/Eduardo García Murillo,3.72,849561863X,9788495618634,spa,415,4,0,6/1/2003,Umbriel,inf,2003
34327,La Biblia de los Critales: Guia definitiva de los cristales (Cuerpo-Mente),Judy Hall,4.38,8484451143,9788484451143,spa,383,6,0,1/1/2006,Gaia Books,inf,2006
35313,La Ley del Exito,Paramahansa Yogananda,4.44,0876121512,9780876121511,spa,32,0,0,6/1/1998,Self-Realization Fellowship Publishers,,1998
36340,Isabel: Princesa De Castilla  España  1466,Carolyn Meyer/Carme Camps Monf,3.71,8478886745,9788478886746,spa,184,8,0,10/3/2001,Salamandra,inf,2001
36550,Antes que anochezca,Reinaldo Arenas,4.17,8483105020,9788483105023,spa,343,427,35,2/28/2008,TusQuets,12.2,2008
36859,Bailando al rescate (Dora La Exploradora),Dave Aikins/Laura Driscoll,3.47,1416915044,9781416915041,spa,24,2,0,9/1/2005,Libros para ninos,inf,2005
37266,Adieu  Chunky Rice,Craig Thompson,3.8,2840558599,9782840558590,spa,128,10,1,6/20/2002,Delcourt,10.0,2002
37330,Hijos de la medianoche,Salman Rushdie/Miguel Sáenz,3.98,8497934326,9788497934329,spa,798,63,13,2/3/2005,DeBolsillo,4.846153846153846,2005
37592,Encuentro en el Ártico (Artemis Fowl  #2),Eoin Colfer,3.95,8497939212,9788497939218,spa,344,3,0,3/8/2006,Debolsillo,inf,2006
37595,El cubo B (Artemis Fowl  #3),Eoin Colfer/Ana Alcaina,4.04,0307343111,9780307343116,spa,352,17,0,7/5/2005,Montena,inf,2005
37683,Fahrenheit 451,Ray Bradbury/Alfredo Crespo,3.99,8497930053,9788497930055,spa,176,580,64,11/29/2004,Debolsillo,9.0625,2004
38510,Tiempo De Matar,John Grisham,4.07,8408041258,9788408041252,spa,0,3,0,7/1/2003,Planeta Publishing,inf,2003
38664,Pedro Páramo,Juan Rulfo,4.05,8433920707,9788433920706,spa,122,504,44,10/31/2013,Anagrama,11.454545454545455,2013
38665,Pedro Páramo / El Llano en llamas,Juan Rulfo,4.29,9703705774,9788408066439,spa,290,5103,118,4/1/2006,Planeta,43.24576271186441,2006
38667,Pedro Páramo,Juan Rulfo,4.05,9685208557,9789685208550,spa,132,1386,209,12/1/2009,Editorial RM,6.631578947368421,2009
38669,Pedro Paramo / El Llano En Llamas,Juan Rulfo,4.29,840804575X,9788408045755,spa,290,6,2,11/1/2002,Planeta Publishing,3.0,2002
39191,La máquina de follar,Charles Bukowski,3.92,8433920448,9788433920447,spa,190,951,85,7/1/1995,Anagrama,11.188235294117646,1995
40130,Leonardo da Vinci: Obra pictorica completa y obra grafica,Frank Zöllner/Johannes Nathan/Frank Zöllner,4.26,3822817341,9783822817346,spa,696,56,4,2/1/2003,Taschen,14.0,2003
40609,La fortaleza digital,Dan Brown/Eduardo García Murillo,3.65,8489367019,9788489367012,spa,440,1078,76,2/1/2006,Umbriel,14.18421052631579,2006
41708,Muerte Blanca,Clive Cussler/Paul Kemprecos,3.91,030734326X,9780307343260,spa,421,2,0,9/6/2005,Debolsillo,inf,2005
41715,La Ciudad Perdida (NUMA Files  #5),Clive Cussler/Paul Kemprecos,3.9,0307376648,9780307376640,spa,432,2,0,11/7/2006,Debolsillo,inf,2006
41716,Sahara (Dirk Pitt  #11),Clive Cussler,3.96,030720961X,9780307209610,spa,400,51807,724,1/11/2005,Debolsillo,71.55662983425414,2005
42430,Dune (Dune #1),Frank Herbert/Domingo Santos,4.22,849759682X,9788497596824,spa,702,565,93,10/30/2003,Debolsillo,6.075268817204301,2003
42895,Una breve historia de casi todo,Bill Bryson/José Manuel Álvarez,4.21,8478713808,9788478713806,spa,567,713,68,4/30/2006,Rba Libros,10.485294117647058,2006
43451,Flores en el ático,V.C. Andrews/Jesús Pardo,3.81,849759746X,9788497597463,spa,480,1399,220,8/30/2005,DeBolsillo,6.359090909090909,2005
43487,Fulgor oculto (Landry  #3),V.C. Andrews/Elisa Cerdan,3.89,1400000742,9781400000746,spa,400,5,0,1/22/2002,Plaza y Janes,inf,2002
43582,David Boring,Daniel Clowes,3.81,1594971226,9781594971228,spa,128,71,2,5/25/2005,Public Square Books,35.5,2005
43779,Cántico de sangre (Crónicas Vampíricas  #10),Anne Rice/Camila Batlles,3.72,8466620265,9788466620260,spa,416,143,9,7/1/2006,Ediciones B,15.88888888888889,2006
43792,La reina de los condenados (Crónicas Vampíricas  #3),Anne Rice,3.89,8466617116,9788466617116,spa,725,287,19,1/1/2007,Byblos,15.105263157894736,2007
43812,Entrevista con el vampiro (Crónicas vampíricas  #1),Anne Rice/Marcelo Covián,3.99,8466616209,9788466616201,spa,463,1307,93,6/1/2005,Ediciones B,14.053763440860216,2005
43817,El Mesías: El niño judío,Anne Rice/Luis Murillo,3.58,8466630031,9788466630030,spa,352,61,8,5/28/2007,Ediciones B,7.625,2007
43821,Merrick (Crónicas Vampíricas  #7),Anne Rice,3.73,8466606602,9788466606608,spa,414,99,9,11/1/2002,Ediciones B,11.0,2002
44018,Historia de una Gaviota y del Gato Que le Enseñó a Volar,Luis Sepúlveda/Chris Sheban,4.14,0439560268,9780439560269,spa,128,9,1,9/1/2003,Arthur A. Levine Books,9.0,2003
44046,Jorge Luis Borges,Nextext/McDougal Publishing Staff,3.5,0618048235,9780618048236,spa,223,2,0,2/25/2000,Houghton Mifflin,inf,2000
44224,Lincoln,Gore Vidal,4.21,8448306996,9788448306991,spa,354,5,0,7/30/2006,Acento Editorial,inf,2006
44254,La telaraña de Carlota,E.B. White/Guillermo Solana/Garth Williams,4.17,006075740X,9780060757403,spa,224,225,38,10/4/2005,HarperCollins Espanol,5.921052631578948,2005
44567,Todo está iluminado,Jonathan Safran Foer,3.9,030734312X,9780307343123,spa,352,8,0,7/5/2005,Debolsillo,inf,2005
44649,7 hábitos de las familias altamente efectivas,Stephen R. Covey,4.16,1400083419,9781400083411,spa,412,7,0,9/1/2003,Grijalbo,inf,2003
44790,Lo único que no podrás hacer en el cielo,Mark Cahill,4.13,0964366568,9780964366565,spa,255,15,0,3/1/2007,Mark Cahill Ministries,inf,2007
44801,De profundis,Oscar Wilde,4.18,8484034348,9788484034346,spa,192,13,2,9/1/2004,Edimat Libros,6.5,2004
45279,Criptonomicón II: El código Pontifex,Neal Stephenson/Pedro Jorge Romero,4.1,8466616926,9788466616928,spa,496,404,17,11/1/2005,Ediciones B,23.764705882352942,2005
45283,Todo está iluminado,Jonathan Safran Foer,3.9,8497930975,9788497930970,spa,344,108,11,11/30/2007,DeBolsillo,9.818181818181818,2007
45442,La venganza de Opal (Artemis Fowl  #4),Eoin Colfer/Ana Alcaina,4.05,0307344673,9780307344670,spa,368,42,2,11/1/2005,Random House Mondadori,21.0,2005
45450,La última oportunidad,Eoin Colfer,3.77,0307350053,9780307350053,spa,258,2,0,4/4/2006,Plaza y Janes,inf,2006
45455,Artemis Fowl (Artemis Fowl  #1),Eoin Colfer/Ana Alcaina,3.84,8497939204,9788497939201,spa,286,45,3,3/30/2006,DEBOLS!LLO,15.0,2006
45462,La venganza de opal (Artemis Fowl  #4),Eoin Colfer,4.05,8484412474,9788484412472,spa,368,21,1,4/30/2005,Montena,21.0,2005
45463,Encuentro en el Ártico (Artemis Fowl  #2),Eoin Colfer/Ana Alcaina Pérez,3.95,0307343103,9780307343109,spa,320,15,3,7/5/2005,Montena,5.0,2005
45487,El catalejo lacado (La Materia Oscura  #3),Philip Pullman,4.09,8440699476,9788440699473,spa,446,565,49,5/1/2005,Ediciones B,11.53061224489796,2005
45500,La conspiración de los alquimistas,Hania Czajkowski,4.0,030727411X,9780307274113,spa,488,51,4,3/5/2005,Debolsillo,12.75,2005
45568,El Superzorro,Roald Dahl/Horacio Elena,4.05,9681907191,9789681907198,spa,96,174,20,6/1/2000,Alfaguara Infantil,8.7,2000
45583,Historia del rey transparente,Rosa Montero,3.9,8466318771,9788466318778,spa,592,1266,90,9/1/2006,Punto de Lectura,14.066666666666666,2006
45585,Bella y oscura,Rosa Montero,3.66,843221728X,9788432217289,spa,204,293,31,3/1/2006,Planeta Publishing,9.451612903225806,2006
45592,La tía Julia y el escribidor,Mario Vargas Llosa,3.92,8466302298,9788466302296,spa,566,162,10,3/1/2001,Suma,16.2,2001
45595,La Tía Julia y el Escribidor,Mario Vargas Llosa,3.92,8432203238,9788432203237,spa,447,25,4,7/10/1977,Seix Barral,6.25,1977
45604,Narraciones Extraordinarias,Edgar Allan Poe,4.13,9583006408,9789583006401,spa,316,36,4,6/1/2004,Panamericana Editorial,9.0,2004
45607,Las Crónicas de Narnia,C.S. Lewis/Margarita E. Valdes/Gemma Gallart/Pauline Baynes,4.26,0061199001,9780061199004,spa,816,186,11,11/7/2006,HarperCollins Espanol,16.90909090909091,2006
45641,Las aventuras de Tom Sawyer,Mark Twain,3.91,8497646983,9788497646987,spa,272,113,12,5/28/2006,Edimat Libros,9.416666666666666,2006
